Unit,SImin,SImean,SImax,MeanPlotSiteIndex,Spp
ESSFwh2/110,18.44,19.21,19.69,NA,Hw
ESSFwh2/110,18.55,18.81,19.19,NA,Lw
ESSFwh2/110,19.11,20.34,21.05,NA,Py
ESSFwh2/110,21.9,22.46,22.79,NA,Fd
ESSFwh2/111,14.83,15.06,15.36,NA,Bl
ESSFwh2/111,15.7,16.81,17.85,NA,Cw
ESSFwh2/111,16.52,17.38,18.27,NA,Sx
ESSFwh2/111,16.64,18.15,19.69,NA,Hw
ESSFwh2/111,17.02,17.59,18.1,NA,Pl
ESSFwh2/111,18.51,19.31,21,NA,Lw
ESSFwh2/111,20.85,25.93,31.17,NA,Py
ESSFwh2/111,21.38,22.07,22.79,NA,Fd
ESSFwh2/112,12.09,14.95,17.16,NA,Cw
ESSFwh2/112,13.64,15.89,17.85,NA,Hw
ESSFwh2/112,13.76,14.42,15.13,NA,Bl
ESSFwh2/112,14.16,15.82,17.41,NA,Sx
ESSFwh2/112,14.45,16.18,17.56,NA,Pl
ESSFwh2/112,18.51,22.57,29.26,NA,Lw
ESSFwh2/112,20.84,21.71,22.29,NA,Fd
ESSFwh2/112,30.66,43.64,56.89,NA,Py
ESSFwh3/101,14.75,15.11,15.44,NA,Bl
ESSFwh3/101,15.72,16.67,17.98,NA,Cw
ESSFwh3/101,16.53,17.54,18.18,NA,Pl
ESSFwh3/101,16.55,17.6,18.29,NA,Sx
ESSFwh3/101,18.09,18.64,19.73,NA,Hw
ESSFwh3/101,18.11,18.67,19.25,NA,Lw
ESSFwh3/101,18.96,20.02,21.03,NA,Py
ESSFwh3/101,21.51,22,22.81,NA,Fd
ESSFwh3/102,13.21,13.4,13.78,NA,Bl
ESSFwh3/102,13.52,13.7,13.78,NA,Cw
ESSFwh3/102,14.41,14.94,15.98,NA,Sx
ESSFwh3/102,15.16,15.49,16.15,NA,Pl
ESSFwh3/102,15.16,15.32,15.64,NA,Hw
ESSFwh3/102,18.41,18.7,19.27,NA,Py
ESSFwh3/102,18.73,19.38,19.7,NA,Lw
ESSFwh3/102,19.32,19.56,20.04,NA,Fd
ESSFwh3/103,13.21,13.7,14.12,NA,Bl
ESSFwh3/103,13.52,13.74,13.9,NA,Cw
ESSFwh3/103,14.41,15.81,17.04,NA,Sx
ESSFwh3/103,15.16,16.1,16.99,NA,Pl
ESSFwh3/103,15.16,15.54,15.81,NA,Hw
ESSFwh3/103,18.41,19.13,19.72,NA,Py
ESSFwh3/103,18.42,18.95,19.7,NA,Lw
ESSFwh3/103,19.32,19.97,20.54,NA,Fd
ESSFwh3/104,13.9,15.04,15.72,NA,Cw
ESSFwh3/104,14.12,14.54,14.96,NA,Bl
ESSFwh3/104,15.81,17.29,18.09,NA,Hw
ESSFwh3/104,16.53,17.05,17.62,NA,Pl
ESSFwh3/104,16.64,17.17,17.83,NA,Sx
ESSFwh3/104,18.13,18.94,19.72,NA,Py
ESSFwh3/104,18.42,18.76,19.15,NA,Lw
ESSFwh3/104,20.54,21.18,21.74,NA,Fd
ESSFwh3/110,15.28,15.39,15.44,NA,Bl
ESSFwh3/110,16.64,17.53,17.98,NA,Cw
ESSFwh3/110,17.71,18.1,18.29,NA,Sx
ESSFwh3/110,17.81,18.06,18.18,NA,Pl
ESSFwh3/110,18.48,19.32,19.73,NA,Hw
ESSFwh3/110,18.62,19.04,19.25,NA,Lw
ESSFwh3/110,20.83,20.97,21.03,NA,Py
ESSFwh3/110,21.92,22.51,22.81,NA,Fd
ESSFwh3/111,12.18,15.73,17.98,NA,Cw
ESSFwh3/111,13.67,17.3,19.8,NA,Hw
ESSFwh3/111,13.98,14.99,16.14,NA,Bl
ESSFwh3/111,14.18,16.7,18.65,NA,Sx
ESSFwh3/111,14.51,16.83,18.35,NA,Pl
ESSFwh3/111,18.62,20.38,25.22,NA,Lw
ESSFwh3/111,20.83,35.07,56.84,NA,Py
ESSFwh3/111,20.86,22.04,22.9,NA,Fd
ESSFwh3/112,12.18,13.47,14.21,NA,Cw
ESSFwh3/112,13.67,14.4,14.84,NA,Hw
ESSFwh3/112,13.83,13.98,14.13,NA,Bl
ESSFwh3/112,14.18,14.65,15.09,NA,Sx
ESSFwh3/112,14.51,15.06,15.41,NA,Pl
ESSFwh3/112,18.99,24.52,29.36,NA,Lw
ESSFwh3/112,20.86,21.48,21.85,NA,Fd
ESSFwh3/112,55.65,56.32,56.84,NA,Py
ESSFwk1/01,14.2,14.63,15.6,NA,Cw
ESSFwk1/01,16.14,17.09,17.93,NA,Sx
ESSFwk1/01,16.96,17.4,18.03,NA,Lw
ESSFwk1/01,17.05,18.02,18.76,19.83571434,Pl
ESSFwk1/01,17.48,17.99,18.89,NA,Hw
ESSFwk1/01,18.61,19.09,19.48,19.54857091,Bl
ESSFwk1/01,19.41,20.38,21.37,NA,Py
ESSFwk1/01,21.1,21.65,22.38,NA,Fd
ESSFwk1/02,11.73,12.4,13.64,NA,Cw
ESSFwk1/02,14.05,16.08,17.05,NA,Sx
ESSFwk1/02,14.51,15.54,17.02,NA,Hw
ESSFwk1/02,15.63,17.11,17.87,12,Pl
ESSFwk1/02,16.67,17.68,18.35,9,Bl
ESSFwk1/02,17.25,17.54,18.45,NA,Lw
ESSFwk1/02,18.71,19.78,20.26,NA,Py
ESSFwk1/02,18.95,20.13,21.18,NA,Fd
ESSFwk1/03,11.73,13.38,14.93,NA,Cw
ESSFwk1/03,14.97,16.83,18.7,NA,Hw
ESSFwk1/03,15.58,16.7,17.93,NA,Sx
ESSFwk1/03,16.66,17.55,18.52,19.53857149,Pl
ESSFwk1/03,16.96,17.45,17.93,NA,Lw
ESSFwk1/03,17.38,18.38,19.27,12,Bl
ESSFwk1/03,18.42,19.51,20.26,NA,Py
ESSFwk1/03,19.66,20.94,22.29,NA,Fd
ESSFwk1/04,14.2,14.32,14.43,NA,Cw
ESSFwk1/04,16.14,16.7,17.26,NA,Sx
ESSFwk1/04,16.96,17.2,17.43,NA,Lw
ESSFwk1/04,17.05,17.71,18.37,18,Pl
ESSFwk1/04,17.48,17.58,17.69,NA,Hw
ESSFwk1/04,18.61,18.95,19.29,20.0814288,Bl
ESSFwk1/04,19.59,20.38,21.17,NA,Py
ESSFwk1/04,21.1,21.3,21.51,NA,Fd
ESSFwk1/05,15.33,15.46,15.6,NA,Cw
ESSFwk1/05,17.83,18,18.18,NA,Sx
ESSFwk1/05,18.03,18.29,18.54,NA,Lw
ESSFwk1/05,18.76,18.84,18.93,18,Pl
ESSFwk1/05,18.89,18.92,18.95,NA,Hw
ESSFwk1/05,19.48,19.92,20.37,21.74500012,Bl
ESSFwk1/05,21.33,21.35,21.37,NA,Py
ESSFwk1/05,22.38,22.42,22.47,NA,Fd
ESSFwk1/06,1.05,10.69,17.78,NA,Lw
ESSFwk1/06,7.09,9.67,14.08,NA,Cw
ESSFwk1/06,11.74,13.1,16.31,NA,Hw
ESSFwk1/06,12.11,13.77,15.65,NA,Pl
ESSFwk1/06,12.34,13.3,14.68,NA,Sx
ESSFwk1/06,12.93,15.92,17.83,9,Bl
ESSFwk1/06,15.77,45.4,56.56,NA,Py
ESSFwk1/06,19.32,20.02,20.47,NA,Fd
ESSFwk1/07,9.13,12.39,15.6,NA,Cw
ESSFwk1/07,10.19,18.18,23.62,NA,Lw
ESSFwk1/07,12.89,15.19,18.89,NA,Hw
ESSFwk1/07,13.04,15.07,17.83,NA,Sx
ESSFwk1/07,13.31,16.12,18.76,NA,Pl
ESSFwk1/07,16.57,18.11,19.48,12,Bl
ESSFwk1/07,19.59,42.84,57.76,NA,Py
ESSFwk1/07,20.1,21.08,22.38,NA,Fd
ESSFwk2/01,13.67,14.12,15.01,NA,Cw
ESSFwk2/01,14.85,15.61,16.34,NA,Pl
ESSFwk2/01,16.03,16.84,17.72,NA,Sx
ESSFwk2/01,16.68,17.11,17.73,NA,Lw
ESSFwk2/01,17.29,17.74,18.68,NA,Hw
ESSFwk2/01,17.83,18.25,18.66,18.93777763,Bl
ESSFwk2/01,19.66,20.63,21.46,NA,Py
ESSFwk2/01,21,21.48,22.27,NA,Fd
ESSFwk2/02,11.3,12.62,13.89,NA,Cw
ESSFwk2/02,14.51,15.16,16,NA,Pl
ESSFwk2/02,14.8,16.14,17.5,NA,Hw
ESSFwk2/02,15.48,16.29,17.16,NA,Sx
ESSFwk2/02,16.66,17.51,18.48,9,Bl
ESSFwk2/02,16.68,17.01,17.25,NA,Lw
ESSFwk2/02,19.57,20.51,21.4,NA,Fd
ESSFwk2/02,19.66,20.17,21.25,NA,Py
ESSFwk2/03,13.89,14.45,15.01,NA,Cw
ESSFwk2/03,16,16.17,16.34,17.08874989,Pl
ESSFwk2/03,17.15,17.44,17.73,NA,Lw
ESSFwk2/03,17.16,17.44,17.72,NA,Sx
ESSFwk2/03,17.5,18.09,18.68,NA,Hw
ESSFwk2/03,18.48,18.57,18.66,12,Bl
ESSFwk2/03,21.25,21.36,21.46,NA,Py
ESSFwk2/03,21.4,21.84,22.27,NA,Fd
ESSFwk2/04,8.79,11.63,13.89,NA,Cw
ESSFwk2/04,10.02,15.33,17.49,NA,Lw
ESSFwk2/04,11.59,13.87,16,NA,Pl
ESSFwk2/04,12.75,15.12,17.5,NA,Hw
ESSFwk2/04,12.96,14.97,17.16,NA,Sx
ESSFwk2/04,15.88,17.32,18.48,20.832857,Bl
ESSFwk2/04,19.66,37.47,56.78,NA,Py
ESSFwk2/04,20,20.69,21.4,NA,Fd
ESSFwk2/05,13.89,14.56,15.01,NA,Cw
ESSFwk2/05,16,16.28,16.49,NA,Pl
ESSFwk2/05,17.15,17.7,18.23,NA,Lw
ESSFwk2/05,17.16,17.65,18.06,NA,Sx
ESSFwk2/05,17.5,18.31,18.75,NA,Hw
ESSFwk2/05,18.48,18.88,19.51,19.39888912,Bl
ESSFwk2/05,21.25,21.38,21.46,NA,Py
ESSFwk2/05,21.4,22.01,22.36,NA,Fd
ESSFwk2/06,10.17,11.02,11.87,NA,Cw
ESSFwk2/06,12.94,13.49,14.05,NA,Hw
ESSFwk2/06,13.04,13.38,13.72,NA,Pl
ESSFwk2/06,13.74,13.98,14.23,NA,Sx
ESSFwk2/06,16.9,16.99,17.08,12,Bl
ESSFwk2/06,17.49,20.36,23.23,NA,Lw
ESSFwk2/06,20.37,20.79,21.21,NA,Fd
ESSFwk2/06,56.78,57.38,57.99,NA,Py
ESSFwm1/01,12.28,13.36,14.24,NA,Bl
ESSFwm1/01,13.83,14.63,16.02,NA,Cw
ESSFwm1/01,14.15,15.47,16.97,NA,Pl
ESSFwm1/01,14.69,16.2,17.91,NA,Sx
ESSFwm1/01,15.73,18.73,21.31,NA,Py
ESSFwm1/01,16.44,17.46,19.04,NA,Hw
ESSFwm1/01,17,17.91,19.25,NA,Lw
ESSFwm1/01,20.18,21.12,22.46,NA,Fd
ESSFwm1/02,12.05,12.81,14.03,NA,Cw
ESSFwm1/02,12.19,12.84,13.8,NA,Bl
ESSFwm1/02,14.11,15.71,17.46,NA,Sx
ESSFwm1/02,14.14,15.14,16.44,NA,Pl
ESSFwm1/02,14.62,15.69,17.46,NA,Hw
ESSFwm1/02,16.31,18.91,19.98,NA,Py
ESSFwm1/02,17.46,18.1,19.25,NA,Lw
ESSFwm1/02,19.02,20.05,21.4,NA,Fd
ESSFwm1/03,13.42,13.77,14.09,NA,Bl
ESSFwm1/03,13.83,14.39,15.34,NA,Cw
ESSFwm1/03,15.42,16.21,16.75,NA,Pl
ESSFwm1/03,16.3,17.26,18.01,NA,Sx
ESSFwm1/03,17.34,17.88,18.85,NA,Hw
ESSFwm1/03,17.73,17.88,18.15,NA,Lw
ESSFwm1/03,18.37,18.98,19.35,NA,Py
ESSFwm1/03,20.94,21.57,22.36,NA,Fd
ESSFwm1/04,10.85,13.77,16.02,NA,Cw
ESSFwm1/04,12.75,13.65,14.89,NA,Bl
ESSFwm1/04,13.19,16.28,19.1,NA,Hw
ESSFwm1/04,13.54,15.48,17.12,NA,Pl
ESSFwm1/04,13.89,16.09,18.26,NA,Sx
ESSFwm1/04,17.65,20.73,27.83,NA,Lw
ESSFwm1/04,20.54,21.67,22.55,NA,Fd
ESSFwm1/04,21.11,39.15,57.6,NA,Py
ESSFwm2/101,13.13,13.49,13.74,NA,Bl
ESSFwm2/101,13.85,14.38,15.21,NA,Cw
ESSFwm2/101,14.96,15.85,16.46,NA,Pl
ESSFwm2/101,16.07,17.01,17.76,NA,Sx
ESSFwm2/101,16.77,17.28,17.83,NA,Lw
ESSFwm2/101,17.35,17.89,18.75,NA,Hw
ESSFwm2/101,19.64,20.76,21.43,NA,Py
ESSFwm2/101,21.03,21.59,22.31,NA,Fd
ESSFwm2/102,11.44,11.59,11.66,NA,Cw
ESSFwm2/102,11.76,11.93,12.26,NA,Bl
ESSFwm2/102,13.72,14.02,14.62,NA,Pl
ESSFwm2/102,13.99,14.5,15.52,NA,Sx
ESSFwm2/102,14.4,14.55,14.86,NA,Hw
ESSFwm2/102,17.35,17.95,18.25,NA,Lw
ESSFwm2/102,18.76,19.05,19.64,NA,Py
ESSFwm2/102,18.89,19.13,19.6,NA,Fd
ESSFwm2/103,11.44,12.41,13.3,NA,Cw
ESSFwm2/103,12.26,12.77,13.32,NA,Bl
ESSFwm2/103,14.62,15.23,15.95,NA,Pl
ESSFwm2/103,14.86,16.04,17.19,NA,Hw
ESSFwm2/103,15.52,16.38,17.31,NA,Sx
ESSFwm2/103,17.06,17.37,17.74,NA,Lw
ESSFwm2/103,18.47,19.38,20.09,NA,Py
ESSFwm2/103,19.6,20.44,21.26,NA,Fd
ESSFwm2/104,12.11,12.88,13.32,NA,Bl
ESSFwm2/104,13.13,13.4,13.85,NA,Cw
ESSFwm2/104,13.82,14.93,15.95,NA,Pl
ESSFwm2/104,14.56,16.02,17.31,NA,Sx
ESSFwm2/104,16.25,16.97,17.35,NA,Hw
ESSFwm2/104,16.4,18.46,19.64,NA,Py
ESSFwm2/104,16.77,17.66,18.81,NA,Lw
ESSFwm2/104,20.05,20.79,21.26,NA,Fd
ESSFwm2/110,13.61,13.7,13.74,NA,Bl
ESSFwm2/110,14.07,14.83,15.21,NA,Cw
ESSFwm2/110,16.12,16.35,16.46,NA,Pl
ESSFwm2/110,17.19,17.57,17.76,NA,Sx
ESSFwm2/110,17.24,17.64,17.83,NA,Lw
ESSFwm2/110,17.56,18.35,18.75,NA,Hw
ESSFwm2/110,21.23,21.36,21.43,NA,Py
ESSFwm2/110,21.44,22.02,22.31,NA,Fd
ESSFwm2/111,10.3,12.9,15.21,NA,Cw
ESSFwm2/111,12.44,13.09,13.74,NA,Bl
ESSFwm2/111,12.99,15.85,18.75,NA,Hw
ESSFwm2/111,13.14,14.89,16.46,NA,Pl
ESSFwm2/111,13.77,15.74,17.76,NA,Sx
ESSFwm2/111,17.24,19.01,23.36,NA,Lw
ESSFwm2/111,20.4,21.35,22.31,NA,Fd
ESSFwm2/111,21.23,39.32,57.91,NA,Py
ESSFwm2/112,10.3,11.4,12.02,NA,Cw
ESSFwm2/112,12.31,12.44,12.58,NA,Bl
ESSFwm2/112,12.99,13.68,14.1,NA,Hw
ESSFwm2/112,13.14,13.64,13.95,NA,Pl
ESSFwm2/112,13.77,14.22,14.65,NA,Sx
ESSFwm2/112,17.59,22.71,27.19,NA,Lw
ESSFwm2/112,20.4,21,21.37,NA,Fd
ESSFwm2/112,56.7,57.39,57.91,NA,Py
ESSFwm3/101,12.96,13.34,13.56,NA,Bl
ESSFwm3/101,13.59,14.15,14.92,NA,Cw
ESSFwm3/101,14.8,15.77,16.28,NA,Pl
ESSFwm3/101,16.02,17.16,17.8,NA,Sx
ESSFwm3/101,16.63,17.16,17.68,NA,Lw
ESSFwm3/101,17.26,17.96,18.65,NA,Hw
ESSFwm3/101,19.5,20.48,21.47,NA,Py
ESSFwm3/101,20.98,21.7,22.26,NA,Fd
ESSFwm3/102,11.23,11.33,11.44,NA,Cw
ESSFwm3/102,11.61,11.86,12.11,NA,Bl
ESSFwm3/102,13.57,14.01,14.46,NA,Pl
ESSFwm3/102,13.95,14.71,15.47,NA,Sx
ESSFwm3/102,14.32,14.55,14.78,NA,Hw
ESSFwm3/102,17.2,17.65,18.1,NA,Lw
ESSFwm3/102,18.79,19.23,19.68,NA,Py
ESSFwm3/102,18.85,19.2,19.55,NA,Fd
ESSFwm3/103,11.23,11.88,12.88,NA,Cw
ESSFwm3/103,12.11,12.43,12.78,NA,Bl
ESSFwm3/103,14.46,14.82,15.21,NA,Pl
ESSFwm3/103,14.78,15.57,16.98,NA,Hw
ESSFwm3/103,15.47,16.02,16.49,NA,Sx
ESSFwm3/103,16.92,17.24,17.59,NA,Lw
ESSFwm3/103,18.51,19.44,20.13,NA,Py
ESSFwm3/103,19.55,20.12,20.75,NA,Fd
ESSFwm3/104,11.7,12.35,12.96,NA,Bl
ESSFwm3/104,12.88,13.25,13.59,NA,Cw
ESSFwm3/104,13.58,14.21,14.8,NA,Pl
ESSFwm3/104,14.52,15.3,16.11,NA,Sx
ESSFwm3/104,15.84,17.62,19.68,NA,Py
ESSFwm3/104,16.1,16.63,17.26,NA,Hw
ESSFwm3/104,16.48,17.34,18.65,NA,Lw
ESSFwm3/104,20,20.49,20.98,NA,Fd
ESSFwm3/105,12.78,13.12,13.42,NA,Bl
ESSFwm3/105,12.88,13.4,14.29,NA,Cw
ESSFwm3/105,14.8,15.55,16.07,NA,Pl
ESSFwm3/105,16.11,17.05,17.8,NA,Sx
ESSFwm3/105,16.98,17.52,18.47,NA,Hw
ESSFwm3/105,17.18,17.33,17.59,NA,Lw
ESSFwm3/105,18.51,19.12,19.5,NA,Py
ESSFwm3/105,20.75,21.38,22.16,NA,Fd
ESSFwm3/110,13.43,13.52,13.56,NA,Bl
ESSFwm3/110,13.81,14.55,14.92,NA,Cw
ESSFwm3/110,15.95,16.17,16.28,NA,Pl
ESSFwm3/110,17.1,17.49,17.68,NA,Lw
ESSFwm3/110,17.14,17.51,17.7,NA,Sx
ESSFwm3/110,17.46,18.25,18.65,NA,Hw
ESSFwm3/110,21.27,21.4,21.47,NA,Py
ESSFwm3/110,21.39,21.97,22.26,NA,Fd
ESSFwm3/111,10.11,12.27,14.92,NA,Cw
ESSFwm3/111,12.28,12.75,13.56,NA,Bl
ESSFwm3/111,12.92,15.19,18.65,NA,Hw
ESSFwm3/111,12.99,14.31,16.28,NA,Pl
ESSFwm3/111,13.72,15.21,17.7,NA,Sx
ESSFwm3/111,17.44,19.43,23.17,NA,Lw
ESSFwm3/111,20.35,21.27,22.26,NA,Fd
ESSFwm3/111,21.47,45.44,58.02,NA,Py
ESSFwm3/112,10.11,11.39,11.79,NA,Cw
ESSFwm3/112,12.15,12.26,12.42,NA,Bl
ESSFwm3/112,12.92,13.75,14.02,NA,Hw
ESSFwm3/112,12.99,13.59,13.8,NA,Pl
ESSFwm3/112,13.72,14.27,14.6,NA,Sx
ESSFwm3/112,17.44,23.54,26.97,NA,Lw
ESSFwm3/112,20.35,21.08,21.32,NA,Fd
ESSFwm3/112,56.81,57.63,58.02,NA,Py
ESSFwm4/101,13.85,14.21,14.54,NA,Bl
ESSFwm4/101,14.48,15.07,16.06,NA,Cw
ESSFwm4/101,15.85,16.65,17.21,NA,Pl
ESSFwm4/101,16.43,17.4,18.16,NA,Sx
ESSFwm4/101,17.58,18.13,19.12,NA,Hw
ESSFwm4/101,18.1,18.26,18.53,NA,Lw
ESSFwm4/101,18.28,18.88,19.25,NA,Py
ESSFwm4/101,21.07,21.7,22.5,NA,Fd
ESSFwm4/102,10.39,11.86,12.97,NA,Cw
ESSFwm4/102,12.16,14.03,15.47,NA,Hw
ESSFwm4/102,12.2,12.76,13.44,NA,Bl
ESSFwm4/102,13.36,14.95,16.82,NA,Sx
ESSFwm4/102,14.24,15.05,16.29,NA,Pl
ESSFwm4/102,16.37,17.58,19.07,NA,Lw
ESSFwm4/102,17.11,18.83,20.35,NA,Fd
ESSFwm4/102,18.56,19.43,19.88,NA,Py
ESSFwm4/103,12.58,13.19,13.85,NA,Bl
ESSFwm4/103,12.62,13.52,14.69,NA,Cw
ESSFwm4/103,14.23,15.61,16.82,NA,Sx
ESSFwm4/103,14.53,15.36,16.29,NA,Pl
ESSFwm4/103,14.83,15.98,17.58,NA,Hw
ESSFwm4/103,16.23,18.48,19.88,NA,Py
ESSFwm4/103,17.83,18.64,19.65,NA,Lw
ESSFwm4/103,19.13,20.14,21.07,NA,Fd
ESSFwm4/110,14.54,14.6,14.7,NA,Bl
ESSFwm4/110,15.52,16.12,16.77,NA,Cw
ESSFwm4/110,17.08,17.24,17.43,NA,Pl
ESSFwm4/110,17.48,17.9,18.16,NA,Sx
ESSFwm4/110,18.02,18.27,18.64,NA,Lw
ESSFwm4/110,18.08,18.83,19.3,NA,Hw
ESSFwm4/110,19.25,20.49,21.21,NA,Py
ESSFwm4/110,21.71,22.27,22.59,NA,Fd
ESSFwm4/111,11.36,14.58,16.77,NA,Cw
ESSFwm4/111,13.17,14.01,14.7,NA,Bl
ESSFwm4/111,13.37,16.36,19.3,NA,Hw
ESSFwm4/111,13.91,16,17.43,NA,Pl
ESSFwm4/111,14,16.17,18.06,NA,Sx
ESSFwm4/111,17.98,21.02,28.42,NA,Lw
ESSFwm4/111,20.66,21.68,22.59,NA,Fd
ESSFwm4/111,21,38.25,57.31,NA,Py
ESSFwmp/00,0.86,13.97,22.55,NA,Lw
ESSFwmp/00,4.21,7.5,9.27,NA,Cw
ESSFwmp/00,6.71,9.27,10.56,NA,Bl
ESSFwmp/00,8.24,11.33,12.88,NA,Pl
ESSFwmp/00,10.34,13.9,16.7,NA,Hw
ESSFwmp/00,11.5,14.52,16.93,NA,Sx
ESSFwmp/00,16.08,19.5,21.32,NA,Fd
ESSFwmp/00,16.44,29.44,60.21,NA,Py
ESSFwmw/101,10.55,11.18,12.22,NA,Cw
ESSFwmw/101,11.22,11.57,11.91,NA,Bl
ESSFwmw/101,13.27,13.92,14.6,NA,Pl
ESSFwmw/101,15.32,15.88,16.3,NA,Lw
ESSFwmw/101,15.54,16.35,17.18,NA,Sx
ESSFwmw/101,16.11,16.59,17.68,NA,Hw
ESSFwmw/101,18.84,20.42,21.86,NA,Py
ESSFwmw/101,20.29,20.85,21.77,NA,Fd
ESSFwmw/102,9.19,9.33,9.44,NA,Cw
ESSFwmw/102,10.19,10.57,10.89,NA,Bl
ESSFwmw/102,12.17,12.92,13.64,NA,Pl
ESSFwmw/102,13.53,14.85,16,NA,Sx
ESSFwmw/102,13.59,13.92,14.17,NA,Hw
ESSFwmw/102,15.59,16.04,16.67,NA,Lw
ESSFwmw/102,18.43,19.05,19.6,NA,Fd
ESSFwmw/102,19.13,19.89,20.5,NA,Py
ESSFwmw/103,9.19,9.33,9.44,NA,Cw
ESSFwmw/103,10.19,10.57,10.89,NA,Bl
ESSFwmw/103,12.17,12.92,13.64,NA,Pl
ESSFwmw/103,13.53,14.85,16,NA,Sx
ESSFwmw/103,13.59,13.92,14.17,NA,Hw
ESSFwmw/103,15.59,16.04,16.67,NA,Lw
ESSFwmw/103,18.43,19.05,19.6,NA,Fd
ESSFwmw/103,19.13,19.89,20.5,NA,Py
ESSFwmw/110,8.28,10.36,12.22,NA,Cw
ESSFwmw/110,10.78,11.35,11.91,NA,Bl
ESSFwmw/110,11.65,13.2,14.6,NA,Pl
ESSFwmw/110,12.25,14.95,17.68,NA,Hw
ESSFwmw/110,13.32,15.23,17.18,NA,Sx
ESSFwmw/110,15.76,17.37,21.35,NA,Lw
ESSFwmw/110,19.91,20.83,21.77,NA,Fd
ESSFwmw/110,21.65,40.1,59.07,NA,Py
ESSFwv/01,11.69,11.83,12.11,13.65666672,Bl
ESSFwv/01,11.94,12.01,12.13,NA,Cw
ESSFwv/01,12.89,13.23,13.89,12,Pl
ESSFwv/01,15.7,16.07,16.8,NA,Sx
ESSFwv/01,15.76,15.91,16.2,NA,Lw
ESSFwv/01,16.66,16.73,16.86,NA,Hw
ESSFwv/01,19.91,20.45,21.52,NA,Py
ESSFwv/01,20.68,20.81,21.07,NA,Fd
ESSFwv/02,8.12,9.29,10.14,NA,Cw
ESSFwv/02,10.15,10.59,11.19,NA,Bl
ESSFwv/02,11.34,13.04,14.43,NA,Hw
ESSFwv/02,11.58,12.21,13.25,9,Pl
ESSFwv/02,12.83,14.31,16.16,NA,Sx
ESSFwv/02,14.72,15.9,17.15,NA,Lw
ESSFwv/02,16.61,18.22,19.75,NA,Fd
ESSFwv/02,19.02,19.87,20.51,NA,Py
ESSFwv/03,9.86,10.49,11.46,NA,Cw
ESSFwv/03,10.92,11.32,11.86,9,Bl
ESSFwv/03,12.59,13.2,13.75,9,Pl
ESSFwv/03,14.27,15.07,16.51,NA,Hw
ESSFwv/03,15.16,16.08,16.91,NA,Sx
ESSFwv/03,16.03,16.2,16.3,NA,Lw
ESSFwv/03,19.26,19.97,20.9,NA,Fd
ESSFwv/03,19.59,19.96,20.38,NA,Py
ESSFwv/04,10.55,10.95,11.53,12,Bl
ESSFwv/04,11.32,11.55,11.84,NA,Cw
ESSFwv/04,11.83,12.21,12.9,12,Pl
ESSFwv/04,14.23,14.77,15.79,NA,Sx
ESSFwv/04,15.55,15.85,16.4,NA,Hw
ESSFwv/04,15.61,16.65,17.67,NA,Lw
ESSFwv/04,16.04,17.13,18.73,NA,Py
ESSFwv/04,19.71,20.03,20.45,NA,Fd
ESSFwv/05,12.11,12.34,12.79,12,Bl
ESSFwv/05,12.13,12.81,13.11,NA,Cw
ESSFwv/05,13.89,14.14,14.32,12,Pl
ESSFwv/05,16.2,16.74,17.23,NA,Lw
ESSFwv/05,16.8,17.3,17.69,NA,Sx
ESSFwv/05,16.86,17.73,18.07,NA,Hw
ESSFwv/05,21.07,21.74,22.02,NA,Fd
ESSFwv/05,21.52,21.67,21.73,NA,Py
ESSFwv/06,10.23,11.16,12.89,NA,Cw
ESSFwv/06,10.96,11.61,12.79,12,Bl
ESSFwv/06,11.91,12.75,14.32,15,Pl
ESSFwv/06,13.41,15.01,18.07,NA,Hw
ESSFwv/06,13.93,15.31,17.69,NA,Sx
ESSFwv/06,17.23,21.58,25.55,NA,Lw
ESSFwv/06,20.88,21.3,22.02,NA,Fd
ESSFwv/06,21.69,46.25,58.72,NA,Py
ESSFwv/07,8.88,11.12,13.11,NA,Cw
ESSFwv/07,11.08,11.65,12.23,9,Bl
ESSFwv/07,11.32,12.83,14.18,NA,Pl
ESSFwv/07,12.47,15.22,18,NA,Hw
ESSFwv/07,13.45,15.38,17.35,NA,Sx
ESSFwv/07,16.2,17.86,21.95,NA,Lw
ESSFwv/07,20.05,20.98,21.93,NA,Fd
ESSFwv/07,21.52,39.87,58.72,NA,Py
ESSFwv/08,0.98,5.22,9.47,NA,Lw
ESSFwv/08,5.96,6.82,7.68,NA,Cw
ESSFwv/08,8.12,9.26,10.41,9,Bl
ESSFwv/08,9.15,9.61,10.06,NA,Pl
ESSFwv/08,11.19,11.74,12.29,NA,Hw
ESSFwv/08,12.01,12.35,12.69,NA,Sx
ESSFwv/08,18.93,19.31,19.69,NA,Fd
ESSFwv/08,43.19,48.01,52.84,NA,Py
ESSFwv/09,8.88,9.82,10.36,NA,Cw
ESSFwv/09,10.96,11.08,11.2,9,Bl
ESSFwv/09,11.32,11.75,12.02,NA,Pl
ESSFwv/09,12.47,13.14,13.54,NA,Hw
ESSFwv/09,13.45,13.9,14.31,NA,Sx
ESSFwv/09,16.53,21.34,25.55,NA,Lw
ESSFwv/09,20.05,20.65,21.01,NA,Fd
ESSFwv/09,57.5,58.19,58.72,NA,Py
ESSFwvp/00,0.87,14.05,22.69,NA,Lw
ESSFwvp/00,4.29,7.65,9.45,NA,Cw
ESSFwvp/00,6.78,9.37,10.68,NA,Bl
