"Unit","Spp","SIPred","MeanPlotSiteIndex"
"ESSFmw2/01","Hm",12.7253176223004,NA
"ESSFmw2/01","Hw",20.0424538160366,NA
"ESSFmw2/01","Lw",21.626972911671,NA
"ESSFmw2/01","Pl",15.6831881798843,NA
"ESSFmw2/01","Pw",23.3179538352316,NA
"ESSFmw2/01","Py",18.5412019170723,NA
"ESSFmw2/01","Sb",9.95461229925778,NA
"ESSFmw2/01","Ss",23.3204115709616,NA
"ESSFmw2/01","Sx",14.4448068858936,NA
"ESSFmw2/01","Yc",19.0915407742553,NA
"ESSFmw2/02","At",16.4225516651565,NA
"ESSFmw2/02","Ba",12.9304476349248,NA
"ESSFmw2/02","Bl",10.4779360361999,NA
"ESSFmw2/02","Cw",11.262635658441,NA
"ESSFmw2/02","Fd",15.6780123602709,NA
"ESSFmw2/02","Hm",11.4171810008234,NA
"ESSFmw2/02","Hw",13.3897694589629,NA
"ESSFmw2/02","Lw",18.5184291613125,NA
"ESSFmw2/02","Pl",11.7238749607505,NA
"ESSFmw2/02","Pw",21.8775900598346,NA
"ESSFmw2/02","Py",15.532320660737,NA
"ESSFmw2/02","Sb",9.99969936080992,NA
"ESSFmw2/02","Ss",22.6547905945334,NA
"ESSFmw2/02","Sx",10.6948694322304,NA
"ESSFmw2/02","Yc",16.7577885176191,NA
"ESSFmw2/03","At",17.0026033658358,NA
"ESSFmw2/03","Ba",13.170445618231,NA
"ESSFmw2/03","Bl",11.3901252585585,NA
"ESSFmw2/03","Cw",15.3512104320553,NA
"ESSFmw2/03","Fd",20.6356126886739,NA
"ESSFmw2/03","Hm",11.7746878449068,NA
"ESSFmw2/03","Hw",16.53625837588,NA
"ESSFmw2/03","Lw",19.9727671513977,NA
"ESSFmw2/03","Pl",14.4265150377614,NA
"ESSFmw2/03","Pw",22.5851236672393,NA
"ESSFmw2/03","Py",17.9250947935354,NA
"ESSFmw2/03","Sb",10.044704978171,NA
"ESSFmw2/03","Ss",22.6078594688748,NA
"ESSFmw2/03","Sx",12.7272454520775,NA
"ESSFmw2/03","Yc",17.9728383715839,NA
"ESSFmw2/04","At",16.787602405556,NA
"ESSFmw2/04","Ba",13.8151171971158,NA
"ESSFmw2/04","Bl",11.8417357148378,NA
"ESSFmw2/04","Cw",16.9372141970112,NA
"ESSFmw2/04","Fd",22.3314680672813,NA
"ESSFmw2/04","Hm",12.1207847245592,NA
"ESSFmw2/04","Hw",18.6939853027102,NA
"ESSFmw2/04","Lw",21.4039725152602,NA
"ESSFmw2/04","Pl",15.2137420056928,NA
"ESSFmw2/04","Pw",22.6184171667447,NA
"ESSFmw2/04","Py",18.4739498627642,NA
"ESSFmw2/04","Sb",10.0924657443857,NA
"ESSFmw2/04","Ss",22.3106375364879,NA
"ESSFmw2/04","Sx",13.1163147808871,NA
"ESSFmw2/04","Yc",17.5046988942577,NA
"ESSFmw2/05","At",18.9108050547003,NA
"ESSFmw2/05","Ba",15.5545276049473,NA
"ESSFmw2/05","Bl",13.3187869094265,NA
"ESSFmw2/05","Cw",18.6572305877298,NA
"ESSFmw2/05","Fd",22.5107566789335,NA
"ESSFmw2/05","Hm",12.5619609963869,NA
"ESSFmw2/05","Hw",21.3412011851913,NA
"ESSFmw2/05","Lw",22.099352087832,NA
"ESSFmw2/05","Pl",15.7212136615459,NA
"ESSFmw2/05","Pw",23.4657746347835,NA
"ESSFmw2/05","Py",19.6873373816127,NA
"ESSFmw2/05","Sb",10.1728742805408,NA
"ESSFmw2/05","Ss",25.0127299333376,NA
"ESSFmw2/05","Sx",13.9443228008289,NA
"ESSFmw2/05","Yc",18.8252853395025,NA
"ESSFmw2/06","At",21.2123853923819,NA
"ESSFmw2/06","Ba",15.885367120874,NA
"ESSFmw2/06","Bl",13.2211430991726,NA
"ESSFmw2/06","Cw",19.1506331967306,NA
"ESSFmw2/06","Fd",23.0876485201531,NA
"ESSFmw2/06","Hm",13.1404667888319,NA
"ESSFmw2/06","Hw",20.766605976788,NA
"ESSFmw2/06","Lw",22.9490880824086,NA
"ESSFmw2/06","Pl",16.7824959514389,NA
"ESSFmw2/06","Pw",23.1529793627378,NA
"ESSFmw2/06","Py",20.4156683939829,NA
"ESSFmw2/06","Sb",9.66927259486147,NA
"ESSFmw2/06","Ss",26.4090351266123,NA
"ESSFmw2/06","Sx",16.202596239448,NA
"ESSFmw2/06","Yc",21.635553447183,NA
"ESSFmw2/07","At",21.4283180436238,NA
"ESSFmw2/07","Ba",17.7470651674972,NA
"ESSFmw2/07","Bl",13.1215554750462,NA
"ESSFmw2/07","Cw",19.9868119967055,NA
"ESSFmw2/07","Fd",24.3845935176752,NA
"ESSFmw2/07","Hm",12.2999867669349,NA
"ESSFmw2/07","Hw",22.4213713781886,NA
"ESSFmw2/07","Lw",23.0591703849801,NA
"ESSFmw2/07","Pl",15.7261745669658,NA
"ESSFmw2/07","Pw",22.9822692636769,NA
"ESSFmw2/07","Py",20.7040401466691,NA
"ESSFmw2/07","Sb",10.1884209999694,NA
"ESSFmw2/07","Ss",30.3322348470075,NA
"ESSFmw2/07","Sx",16.0426931244066,NA
"ESSFmw2/07","Yc",21.9358130361687,NA
"ESSFmw2/08","At",21.4104317996203,NA
"ESSFmw2/08","Ba",12.844635050374,NA
"ESSFmw2/08","Bl",11.3383327148962,NA
"ESSFmw2/08","Cw",15.7441581190572,NA
"ESSFmw2/08","Fd",23.1377342024372,NA
"ESSFmw2/08","Hm",11.5293394297721,NA
"ESSFmw2/08","Hw",17.4840218388574,NA
"ESSFmw2/08","Lw",23.0292812665197,NA
"ESSFmw2/08","Pl",13.7556893490137,NA
"ESSFmw2/08","Pw",22.9568034051487,NA
"ESSFmw2/08","Py",20.4149831562146,NA
"ESSFmw2/08","Sb",10.376429933349,NA
"ESSFmw2/08","Ss",24.6722812204036,NA
"ESSFmw2/08","Sx",13.1379283714752,NA
"ESSFmw2/08","Yc",19.5423869129704,NA
"ESSFmwp/00","At",16.2959992589544,NA
"ESSFmwp/00","Ba",10.6459257803628,NA
"ESSFmwp/00","Bl",11.8893136660815,NA
"ESSFmwp/00","Cw",15.2605131315697,NA
"ESSFmwp/00","Fd",19.2837688212924,NA
"ESSFmwp/00","Hm",10.7664445655669,NA
"ESSFmwp/00","Hw",16.6268483988069,NA
"ESSFmwp/00","Lw",21.183931336731,NA
"ESSFmwp/00","Pl",12.8186851874653,NA
"ESSFmwp/00","Pw",22.6313873172622,NA
"ESSFmwp/00","Py",17.8537742041215,NA
"ESSFmwp/00","Sb",9.47237674201388,NA
"ESSFmwp/00","Ss",23.4799122936426,NA
"ESSFmwp/00","Sx",11.6136351624583,NA
"ESSFmwp/00","Yc",17.4762313382663,NA
"ESSFmww/01","At",16.6319063027835,NA
"ESSFmww/01","Ba",13.2349557752569,NA
"ESSFmww/01","Bl",12.0662062755672,NA
"ESSFmww/01","Cw",17.1165250796506,NA
"ESSFmww/01","Fd",22.2987321924377,NA
"ESSFmww/01","Hm",12.3124092285795,NA
"ESSFmww/01","Hw",20.2695802770326,NA
"ESSFmww/01","Lw",21.5473876930219,NA
"ESSFmww/01","Pl",15.1584634685415,NA
"ESSFmww/01","Pw",23.181705232231,NA
"ESSFmww/01","Py",18.5684500234322,NA
"ESSFmww/01","Sb",9.50558215661204,NA
"ESSFmww/01","Ss",22.9634613365739,NA
"ESSFmww/01","Sx",14.470910639046,NA
"ESSFmww/01","Yc",19.4472313566797,NA
"ESSFmww/02","At",15.6444367452677,NA
"ESSFmww/02","Ba",11.1559492333902,NA
"ESSFmww/02","Bl",10.1436107752095,NA
"ESSFmww/02","Cw",10.4051763362103,NA
"ESSFmww/02","Fd",15.4398796202674,NA
"ESSFmww/02","Hm",10.9516381593374,NA
"ESSFmww/02","Hw",13.0317028612022,NA
"ESSFmww/02","Lw",18.4094202957863,NA
"ESSFmww/02","Pl",11.9699210404911,NA
"ESSFmww/02","Pw",21.6237416940541,NA
"ESSFmww/02","Py",15.8385832662237,NA
"ESSFmww/02","Sb",9.48694365615231,NA
"ESSFmww/02","Ss",22.1130968284463,NA
"ESSFmww/02","Sx",10.6720732259444,NA
"ESSFmww/02","Yc",16.302502394222,NA
"ESSFmww/03","At",15.826528493211,NA
"ESSFmww/03","Ba",11.3838505622331,NA
"ESSFmww/03","Bl",11.1591596628333,NA
"ESSFmww/03","Cw",14.2112595812572,NA
"ESSFmww/03","Fd",19.8831583861051,NA
"ESSFmww/03","Hm",11.6497057972343,NA
"ESSFmww/03","Hw",16.4230983816096,NA
"ESSFmww/03","Lw",20.1332581136472,NA
"ESSFmww/03","Pl",13.8844198640711,NA
"ESSFmww/03","Pw",22.4269998977284,NA
"ESSFmww/03","Py",17.7880439011488,NA
"ESSFmww/03","Sb",9.49736942921284,NA
"ESSFmww/03","Ss",22.1578382880994,NA
"ESSFmww/03","Sx",12.3141324111493,NA
"ESSFmww/03","Yc",17.517674956078,NA
"ESSFmww/04","At",15.8226411605105,NA
"ESSFmww/04","Ba",12.0802850115623,NA
"ESSFmww/04","Bl",11.4082561369167,NA
"ESSFmww/04","Cw",16.0629480726306,NA
"ESSFmww/04","Fd",21.465981433736,NA
"ESSFmww/04","Hm",11.7925651729149,NA
"ESSFmww/04","Hw",18.3672658648387,NA
"ESSFmww/04","Lw",21.3134537817003,NA
"ESSFmww/04","Pl",14.5499764161706,NA
"ESSFmww/04","Pw",22.4031802945546,NA
"ESSFmww/04","Py",18.4411457145684,NA
"ESSFmww/04","Sb",9.5953595849012,NA
"ESSFmww/04","Ss",21.7180617458413,NA
"ESSFmww/04","Sx",12.6097304969504,NA
"ESSFmww/04","Yc",17.1335000526634,NA
"ESSFmww/05","At",17.6023585827949,NA
"ESSFmww/05","Ba",13.676201534457,NA
"ESSFmww/05","Bl",13.0406488882148,NA
"ESSFmww/05","Cw",17.6970386011882,NA
"ESSFmww/05","Fd",22.3202432010338,NA
"ESSFmww/05","Hm",12.1001753576867,NA
"ESSFmww/05","Hw",20.9484410537523,NA
"ESSFmww/05","Lw",21.8458697083439,NA
"ESSFmww/05","Pl",15.0866623790214,NA
"ESSFmww/05","Pw",23.1476270934369,NA
"ESSFmww/05","Py",19.6021582085659,NA
"ESSFmww/05","Sb",9.59872496574645,NA
"ESSFmww/05","Ss",24.6529026092625,NA
"ESSFmww/05","Sx",13.2311935247046,NA
"ESSFmww/05","Yc",18.4289351865101,NA
"ESSFmww/06","At",19.8218145865186,NA
"ESSFmww/06","Ba",13.8998758192123,NA
"ESSFmww/06","Bl",12.9928230438044,NA
"ESSFmww/06","Cw",18.3956897859301,NA
"ESSFmww/06","Fd",22.4223905383665,NA
"ESSFmww/06","Hm",12.6656637510153,NA
"ESSFmww/06","Hw",20.4006870943394,NA
"ESSFmww/06","Lw",22.7418767761608,NA
"ESSFmww/06","Pl",16.1161615216425,NA
"ESSFmww/06","Pw",22.8155329523319,NA
"ESSFmww/06","Py",20.2936356575264,NA
"ESSFmww/06","Sb",9.12766087265013,NA
"ESSFmww/06","Ss",25.9842635542845,NA
"ESSFmww/06","Sx",15.5281437235771,NA
"ESSFmww/06","Yc",21.2421658572619,NA
"ESSFmww/07","At",20.0581859656513,NA
"ESSFmww/07","Ba",15.5953023847004,NA
"ESSFmww/07","Bl",12.6736272976381,NA
"ESSFmww/07","Cw",18.9802026972247,NA
"ESSFmww/07","Fd",23.7206323996712,NA
"ESSFmww/07","Hm",11.8076902482892,NA
"ESSFmww/07","Hw",21.9464709826658,NA
"ESSFmww/07","Lw",22.8100510770118,NA
"ESSFmww/07","Pl",15.13804520704,NA
"ESSFmww/07","Pw",22.5510466698523,NA
"ESSFmww/07","Py",20.5813100211002,NA
"ESSFmww/07","Sb",9.75362738368623,NA
"ESSFmww/07","Ss",29.9337646347667,NA
"ESSFmww/07","Sx",15.5952384257493,NA
"ESSFmww/07","Yc",21.437788111744,NA
"ESSFmww/08","At",20.0581859656513,NA
"ESSFmww/08","Ba",10.8824808175097,NA
"ESSFmww/08","Bl",10.8753676875996,NA
"ESSFmww/08","Cw",15.1260416064878,NA
"ESSFmww/08","Fd",22.5296925808212,NA
"ESSFmww/08","Hm",11.0036120234331,NA
"ESSFmww/08","Hw",16.8933489209127,NA
"ESSFmww/08","Lw",22.7804807499588,NA
"ESSFmww/08","Pl",13.2746581491883,NA
"ESSFmww/08","Pw",22.6193970670805,NA
"ESSFmww/08","Py",20.2936356575264,NA
"ESSFmww/08","Sb",9.88038107856852,NA
"ESSFmww/08","Ss",24.2023944816019,NA
"ESSFmww/08","Sx",12.6877605997615,NA
"ESSFmww/08","Yc",18.9921039403978,NA
"ESSFunp/00","At",16.1861721326381,NA
"ESSFunp/00","Ba",11.1869631639763,NA
"ESSFunp/00","Bl",11.7875554295181,NA
"ESSFunp/00","Cw",14.1200465469741,NA
"ESSFunp/00","Fd",15.5998870573685,NA
"ESSFunp/00","Hm",11.6831206135303,NA
"ESSFunp/00","Hw",14.3442581007695,NA
"ESSFunp/00","Lw",21.4378380021138,NA
"ESSFunp/00","Pl",12.0472063635085,NA
"ESSFunp/00","Pw",22.9272141967972,NA
"ESSFunp/00","Py",18.2970948792959,NA
"ESSFunp/00","Sb",8.92334477316368,NA
"ESSFunp/00","Ss",22.8660830676303,NA
"ESSFunp/00","Sx",11.0055092078914,NA
"ESSFunp/00","Yc",16.4981983825045,NA
"ESSFvc/01","At",17.4248791526129,NA
"ESSFvc/01","Ba",13.3580838801879,NA
"ESSFvc/01","Bl",15.5658103770505,15
"ESSFvc/01","Bl",15.5658103770505,15
"ESSFvc/01","Cw",14.9363021891031,NA
"ESSFvc/01","Fd",19.3986925519055,NA
"ESSFvc/01","Hm",12.3719149340072,12
"ESSFvc/01","Hm",12.3719149340072,12
"ESSFvc/01","Hw",16.6034732711153,NA
"ESSFvc/01","Lw",21.5580118865148,NA
"ESSFvc/01","Pl",16.8719954954778,NA
"ESSFvc/01","Pw",23.5095093868063,NA
"ESSFvc/01","Py",19.1864881853248,NA
"ESSFvc/01","Sb",9.21535118601674,NA
"ESSFvc/01","Ss",23.2673181024777,NA
"ESSFvc/01","Sx",15.532068137625,15
"ESSFvc/01","Sx",15.532068137625,15
"ESSFvc/01","Yc",19.2992815568998,NA
"ESSFvc/02","At",16.1560179753572,NA
"ESSFvc/02","Ba",11.5654591300842,NA
"ESSFvc/02","Bl",11.6335951701793,12
"ESSFvc/02","Bl",11.6335951701793,12
"ESSFvc/02","Cw",10.2480395504396,NA
"ESSFvc/02","Fd",13.8605893878021,NA
"ESSFvc/02","Hm",10.3719747295632,9
"ESSFvc/02","Hm",10.3719747295632,9
"ESSFvc/02","Hw",11.3837461934028,NA
"ESSFvc/02","Lw",20.4569589167501,NA
"ESSFvc/02","Pl",12.4589464096444,NA
"ESSFvc/02","Pw",22.5123889021982,NA
"ESSFvc/02","Py",19.1849299605595,NA
"ESSFvc/02","Sb",9.40945106167925,NA
"ESSFvc/02","Ss",20.8892891175433,NA
"ESSFvc/02","Sx",11.4844046538396,12
"ESSFvc/02","Sx",11.4844046538396,12
"ESSFvc/02","Yc",14.6359560729123,NA
"ESSFvc/03","At",16.4424713648977,NA
"ESSFvc/03","Ba",11.5296991597996,NA
"ESSFvc/03","Bl",14.2284432801716,15
"ESSFvc/03","Bl",14.2284432801716,15
"ESSFvc/03","Cw",12.6807621348426,NA
"ESSFvc/03","Fd",16.2403123860034,NA
"ESSFvc/03","Hm",11.626711828336,12
"ESSFvc/03","Hm",11.626711828336,12
"ESSFvc/03","Hw",14.0192453365693,NA
"ESSFvc/03","Lw",20.5596649989465,NA
"ESSFvc/03","Pl",14.7584675106373,NA
"ESSFvc/03","Pw",22.8639731796206,NA
"ESSFvc/03","Py",18.1947629364889,NA
"ESSFvc/03","Sb",9.25130925381996,NA
"ESSFvc/03","Ss",22.2853015452845,NA
"ESSFvc/03","Sx",13.8006550172165,15
"ESSFvc/03","Sx",13.8006550172165,15
"ESSFvc/03","Yc",18.3455101940259,NA
"ESSFvc/04","At",19.8534454382898,NA
"ESSFvc/04","Ba",13.6523905061443,NA
"ESSFvc/04","Bl",17.3860986124405,18
"ESSFvc/04","Bl",17.3860986124405,18
"ESSFvc/04","Cw",16.2664493348246,NA
"ESSFvc/04","Fd",19.7025525922211,NA
"ESSFvc/04","Hm",11.6964741304463,NA
"ESSFvc/04","Hw",17.3145676308237,NA
"ESSFvc/04","Lw",22.8344471984736,NA
"ESSFvc/04","Pl",17.6527055090074,NA
"ESSFvc/04","Pw",23.4408264404121,NA
"ESSFvc/04","Py",19.4175066707608,NA
"ESSFvc/04","Sb",9.77467895158989,NA
"ESSFvc/04","Ss",24.9190879717915,NA
"ESSFvc/04","Sx",17.9264190242108,18
"ESSFvc/04","Sx",17.9264190242108,18
"ESSFvc/04","Yc",20.1858984569585,NA
"ESSFvc/05","At",19.7861012913852,NA
"ESSFvc/05","Ba",12.595170941545,NA
"ESSFvc/05","Bl",16.1776231353326,18
"ESSFvc/05","Bl",16.1776231353326,18
"ESSFvc/05","Cw",14.5674005835477,NA
"ESSFvc/05","Fd",19.5070922145771,NA
"ESSFvc/05","Hm",11.1013796241775,NA
"ESSFvc/05","Hw",14.9927754545364,NA
"ESSFvc/05","Lw",22.878303478773,NA
"ESSFvc/05","Pl",15.604357472355,NA
"ESSFvc/05","Pw",23.347526329323,NA
"ESSFvc/05","Py",19.4175066707608,NA
"ESSFvc/05","Sb",9.91482478963865,NA
"ESSFvc/05","Ss",24.0787266610273,NA
"ESSFvc/05","Sx",16.4450688901985,18
"ESSFvc/05","Sx",16.4450688901985,18
"ESSFvc/05","Yc",19.0093712043294,NA
"ESSFvcp/00","At",16.4749931413705,NA
"ESSFvcp/00","Ba",9.79273651242197,NA
"ESSFvcp/00","Bl",11.6128798825983,NA
"ESSFvcp/00","Cw",14.266881269219,NA
"ESSFvcp/00","Fd",15.5517350341304,NA
"ESSFvcp/00","Hm",11.2809326004718,NA
"ESSFvcp/00","Hw",13.8043736051992,NA
"ESSFvcp/00","Lw",21.6478886992303,NA
"ESSFvcp/00","Pl",11.6678980895492,NA
"ESSFvcp/00","Pw",23.0777745352445,NA
"ESSFvcp/00","Py",18.6150105207549,NA
"ESSFvcp/00","Sb",8.90049947247824,NA
"ESSFvcp/00","Ss",22.6542607177927,NA
"ESSFvcp/00","Sx",10.6871517313671,NA
"ESSFvcp/00","Yc",15.9119884741594,NA
"ESSFwc2/01","At",17.6796998870185,NA
"ESSFwc2/01","Ba",15.2539514421094,NA
"ESSFwc2/01","Bl",14.4177127152738,15
"ESSFwc2/01","Bl",14.4177127152738,15
"ESSFwc2/01","Bl",14.4177127152738,15
"ESSFwc2/01","Cw",15.6697427264275,NA
"ESSFwc2/01","Fd",20.0338492143951,NA
"ESSFwc2/01","Hm",12.5788480599949,NA
"ESSFwc2/01","Hw",18.3722138246117,NA
"ESSFwc2/01","Lw",22.3060009075388,NA
"ESSFwc2/01","Pl",15.518754131315,15
"ESSFwc2/01","Pl",15.518754131315,15
"ESSFwc2/01","Pl",15.518754131315,15
"ESSFwc2/01","Pw",23.3518275646297,NA
"ESSFwc2/01","Py",19.5368727845982,NA
"ESSFwc2/01","Sb",9.13607685014033,NA
"ESSFwc2/01","Ss",24.0130115902813,NA
"ESSFwc2/01","Sx",15.0202356176205,15
"ESSFwc2/01","Sx",15.0202356176205,15
"ESSFwc2/01","Sx",15.0202356176205,15
"ESSFwc2/01","Yc",19.7918391202382,NA
"ESSFwc2/02","At",15.8135831841268,NA
"ESSFwc2/02","Ba",12.1467826825466,NA
"ESSFwc2/02","Bl",10.2782342227847,9
"ESSFwc2/02","Bl",10.2782342227847,9
"ESSFwc2/02","Bl",10.2782342227847,9
"ESSFwc2/02","Cw",11.1809099882618,NA
"ESSFwc2/02","Fd",15.1270897449456,NA
"ESSFwc2/02","Hm",10.4902042191454,NA
"ESSFwc2/02","Hw",13.1227932965804,NA
"ESSFwc2/02","Lw",20.9764555600082,NA
"ESSFwc2/02","Pl",11.9148352409427,12
"ESSFwc2/02","Pl",11.9148352409427,12
"ESSFwc2/02","Pl",11.9148352409427,12
"ESSFwc2/02","Pw",22.6784375350338,NA
"ESSFwc2/02","Py",18.8648971249584,NA
"ESSFwc2/02","Sb",9.39917005974183,NA
"ESSFwc2/02","Ss",21.2178142318673,NA
"ESSFwc2/02","Sx",10.3357145657833,12
"ESSFwc2/02","Sx",10.3357145657833,12
"ESSFwc2/02","Sx",10.3357145657833,12
"ESSFwc2/02","Yc",14.7764119106722,NA
"ESSFwc2/03","At",16.7410960209972,NA
"ESSFwc2/03","Ba",12.693192527474,NA
"ESSFwc2/03","Bl",13.0018691293706,12
"ESSFwc2/03","Bl",13.0018691293706,12
"ESSFwc2/03","Bl",13.0018691293706,12
"ESSFwc2/03","Cw",13.8557876619006,NA
"ESSFwc2/03","Fd",18.0233476178391,NA
"ESSFwc2/03","Hm",12.3497501515907,NA
"ESSFwc2/03","Hw",16.1679058077795,NA
"ESSFwc2/03","Lw",21.9300489600148,NA
"ESSFwc2/03","Pl",15.1891315539509,15
"ESSFwc2/03","Pl",15.1891315539509,15
"ESSFwc2/03","Pl",15.1891315539509,15
"ESSFwc2/03","Pw",23.2545709431413,NA
"ESSFwc2/03","Py",17.8812003038761,NA
"ESSFwc2/03","Sb",8.90777019578852,NA
"ESSFwc2/03","Ss",22.9002013196498,NA
"ESSFwc2/03","Sx",13.8043871921629,12
"ESSFwc2/03","Sx",13.8043871921629,12
"ESSFwc2/03","Sx",13.8043871921629,12
"ESSFwc2/03","Yc",19.6380440646377,NA
"ESSFwc2/04","At",16.2948300311169,NA
"ESSFwc2/04","Ba",13.343919633341,NA
"ESSFwc2/04","Bl",12.3467107697853,12
"ESSFwc2/04","Bl",12.3467107697853,12
"ESSFwc2/04","Bl",12.3467107697853,12
"ESSFwc2/04","Cw",14.3141681470659,NA
"ESSFwc2/04","Fd",17.6647820509023,NA
"ESSFwc2/04","Hm",12.29766310529,NA
"ESSFwc2/04","Hw",15.8498128403044,NA
"ESSFwc2/04","Lw",21.9187316563652,NA
"ESSFwc2/04","Pl",14.1705808587814,15
"ESSFwc2/04","Pl",14.1705808587814,15
"ESSFwc2/04","Pl",14.1705808587814,15
"ESSFwc2/04","Pw",23.1472625949185,NA
"ESSFwc2/04","Py",18.7105499103176,NA
"ESSFwc2/04","Sb",8.96847231514817,NA
"ESSFwc2/04","Ss",21.9419725446152,NA
"ESSFwc2/04","Sx",12.9653720804785,12
"ESSFwc2/04","Sx",12.9653720804785,12
"ESSFwc2/04","Sx",12.9653720804785,12
"ESSFwc2/04","Yc",18.4792400589203,NA
"ESSFwc2/05","At",16.2948300311169,NA
"ESSFwc2/05","Ba",13.343919633341,NA
"ESSFwc2/05","Bl",12.3467107697853,13.6218181956898
"ESSFwc2/05","Bl",12.3467107697853,13.6218181956898
"ESSFwc2/05","Bl",12.3467107697853,13.6218181956898
"ESSFwc2/05","Cw",14.3141681470659,NA
"ESSFwc2/05","Fd",17.6647820509023,NA
"ESSFwc2/05","Hm",12.29766310529,NA
"ESSFwc2/05","Hw",15.8498128403044,NA
"ESSFwc2/05","Lw",21.9187316563652,NA
"ESSFwc2/05","Pl",14.1705808587814,12
"ESSFwc2/05","Pl",14.1705808587814,15
"ESSFwc2/05","Pl",14.1705808587814,15
"ESSFwc2/05","Pw",23.1472625949185,NA
"ESSFwc2/05","Py",18.7105499103176,NA
"ESSFwc2/05","Sb",8.96847231514817,NA
"ESSFwc2/05","Ss",21.9419725446152,NA
"ESSFwc2/05","Sx",12.9653720804785,12
"ESSFwc2/05","Sx",12.9653720804785,12
"ESSFwc2/05","Yc",18.4792400589203,NA
"ESSFwc2/06","At",18.0150161612665,NA
"ESSFwc2/06","Ba",14.764315717796,NA
"ESSFwc2/06","Bl",15.5480460401335,15
"ESSFwc2/06","Bl",15.5480460401335,15
"ESSFwc2/06","Cw",16.8164064145808,NA
"ESSFwc2/06","Fd",20.6192007821102,NA
"ESSFwc2/06","Hm",12.5385754963753,NA
"ESSFwc2/06","Hw",18.5447939805487,NA
"ESSFwc2/06","Lw",22.3405116147226,NA
"ESSFwc2/06","Pl",16.0397418086341,18
"ESSFwc2/06","Pl",16.0397418086341,18
"ESSFwc2/06","Pl",16.0397418086341,18
"ESSFwc2/06","Pw",23.3056244068856,NA
"ESSFwc2/06","Py",19.6417364093313,NA
"ESSFwc2/06","Sb",9.65476171911451,NA
"ESSFwc2/06","Ss",24.1057691100237,NA
"ESSFwc2/06","Sx",16.0079370047734,15
"ESSFwc2/06","Sx",16.0079370047734,15
"ESSFwc2/06","Yc",19.7230931933163,NA
"ESSFwc2/07","At",18.9091016770301,NA
"ESSFwc2/07","Ba",14.3110117375833,NA
"ESSFwc2/07","Bl",15.5525520713642,18
"ESSFwc2/07","Bl",15.5525520713642,18
"ESSFwc2/07","Bl",15.5525520713642,18
"ESSFwc2/07","Cw",17.2495564018635,NA
"ESSFwc2/07","Fd",21.1855081904991,NA
"ESSFwc2/07","Hm",12.5780510636734,NA
"ESSFwc2/07","Hw",18.3013571468742,NA
"ESSFwc2/07","Lw",22.3335902054643,NA
"ESSFwc2/07","Pl",17.2166733611431,18
"ESSFwc2/07","Pl",17.2166733611431,18
"ESSFwc2/07","Pl",17.2166733611431,18
"ESSFwc2/07","Pw",23.1384050535346,NA
"ESSFwc2/07","Py",19.9424868839581,NA
"ESSFwc2/07","Sb",9.46560758548604,NA
"ESSFwc2/07","Ss",25.5170805536452,NA
"ESSFwc2/07","Sx",16.9771607646701,21
"ESSFwc2/07","Sx",16.9771607646701,21
"ESSFwc2/07","Sx",16.9771607646701,21
"ESSFwc2/07","Yc",21.5503766271874,NA
"ESSFwc2/08","At",18.9579953511741,NA
"ESSFwc2/08","Ba",13.5043700508594,NA
"ESSFwc2/08","Bl",14.5898024732112,15
"ESSFwc2/08","Bl",14.5898024732112,15
"ESSFwc2/08","Bl",14.5898024732112,15
"ESSFwc2/08","Cw",16.1191521326623,NA
"ESSFwc2/08","Fd",20.30667813277,NA
"ESSFwc2/08","Hm",11.2841150546595,NA
"ESSFwc2/08","Hw",16.7012223059086,NA
"ESSFwc2/08","Lw",22.3196837126329,NA
"ESSFwc2/08","Pl",14.6432105511557,12
"ESSFwc2/08","Pl",14.6432105511557,12
"ESSFwc2/08","Pl",14.6432105511557,12
"ESSFwc2/08","Pw",23.1787389326133,NA
"ESSFwc2/08","Py",19.9424868839581,NA
"ESSFwc2/08","Sb",9.79585788154996,NA
"ESSFwc2/08","Ss",25.1614135677505,NA
"ESSFwc2/08","Sx",15.7057583915836,15
"ESSFwc2/08","Sx",15.7057583915836,15
"ESSFwc2/08","Sx",15.7057583915836,15
"ESSFwc2/08","Yc",20.1224949159918,NA
"ESSFwc2/09","At",18.0639885412065,NA
"ESSFwc2/09","Ba",11.0818078392365,NA
"ESSFwc2/09","Bl",13.0221322342701,12
"ESSFwc2/09","Bl",13.0221322342701,12
"ESSFwc2/09","Bl",13.0221322342701,12
"ESSFwc2/09","Cw",13.1807149919048,NA
"ESSFwc2/09","Fd",19.849266141663,NA
"ESSFwc2/09","Hm",9.77746077730344,NA
"ESSFwc2/09","Hw",13.2252842144208,NA
"ESSFwc2/09","Lw",22.3306466406731,NA
"ESSFwc2/09","Pl",11.5509496004134,12
"ESSFwc2/09","Pl",11.5509496004134,12
"ESSFwc2/09","Pl",11.5509496004134,12
"ESSFwc2/09","Pw",23.2288788928611,NA
"ESSFwc2/09","Py",19.6417364093313,NA
"ESSFwc2/09","Sb",9.89107425841822,NA
"ESSFwc2/09","Ss",22.0722295424036,NA
"ESSFwc2/09","Sx",12.3132706094563,12
"ESSFwc2/09","Sx",12.3132706094563,12
"ESSFwc2/09","Sx",12.3132706094563,12
"ESSFwc2/09","Yc",16.1865193224507,NA
