Unit,SImin,SImean,SImax,MeanPlotSiteIndex,Spp
CWHmm1/02,15.41083287,15.58205859,15.72292102,20,Pl
CWHmm1/04,18.15375205,19.81559814,21.00241304,NA,Pl
CWHmm1/05,19.39534935,20.48685458,21.23824429,NA,Pl
CWHmm1/06,16.25189722,18.35090981,20.28392028,NA,Pl
CWHmm1/07,20.14202631,20.61169981,21.20271583,NA,Pl
CWHmm1/11,13.68909361,14.38344807,15.07780253,16,Pl
CWHmm1/12,16.92530212,17.5620372,17.96277405,NA,Pl
CWFwmz/101,18.68485943,20.14819722,21.7263092,NA,Pl
CWFwmz/103,18.44359882,18.91413195,19.71096538,NA,Pl
CWFwmz/102,9.307547307,10.2639397,11.74698719,NA,Pl
CWFwmz/110,22.00176942,23.29959742,25.13557078,NA,Pl
CWFwmz/111,22.62707087,24.26900277,25.37529205,NA,Pl
CMXwmz/101,20.69260126,22.3131789,24.06086355,NA,Pl
CWHmhz/101,18.97612652,19.56764837,20.02014051,NA,Pl
CMXwmz/102,16.77774724,19.1528532,21.82896524,NA,Pl
CWHmhz/102,15.907269,16.31309528,17.00034964,NA,Pl
CWHmhz/103,17.17327377,18.02322165,18.73854708,NA,Pl
CMXwmz/110,24.36592276,26.33999148,28.10194008,NA,Pl
CWHmhz/110,19.51543766,20.93157411,21.88572851,NA,Pl
ICHxw/101,22.11197659,22.80124884,23.32851638,NA,Pl
ICHxw/103,18.77845215,18.84490573,18.91135932,NA,Pl
ICHxw/104,18.91135932,20.35714409,21.31039568,NA,Pl
ICHxw/102,18.53598306,18.65721761,18.77845215,NA,Pl
ICHxw/110,22.96325354,23.2067621,23.32851638,NA,Pl
ICHxw/111,22.96325354,23.90280717,24.92217888,NA,Pl
ICHxw/112,20.3575703,22.77107838,24.92217888,NA,Pl
ICHxw/113,21.40728447,23.35932272,25.50239724,NA,Pl
CWHvh1/01,15.63550196,17.01773035,18.33130287,16,Pl
CWHvh1/03,15.60296455,16.49033,17.25382329,12,Pl
CWHvh1/04,15.82683191,17.00672988,18.07140782,NA,Pl
CWHvh1/02,15.03574725,15.57114026,16.01192098,12,Pl
CWHvh1/05,17.52826961,18.51470185,19.19375955,NA,Pl
CWHvh1/06,18.35614779,18.85931326,19.19375955,NA,Pl
CWHvh1/11,12.37132259,15.39114363,18.33130287,NA,Pl
CWHvh1/07,16.08471999,17.55141646,19.16165122,NA,Pl
CWHvh1/12,12.37132259,12.9988355,13.62634842,8,Pl
CWHvh1/13,15.29599975,15.87143997,16.23360016,NA,Pl
CWHdm/08,22.36273748,22.88419372,23.54037081,NA,Pl
CWHds1/08,14.98055559,15.15493828,15.32932098,NA,Pl
CWHvm1/09,12.86777599,14.56429189,15.35500764,NA,Pl
CWHdm/15,19.76031546,19.8517662,19.94321695,NA,Pl
CWHvm1/11,12.86777599,12.92732806,12.98688013,NA,Pl
CWHdm/09,22.36273748,22.88419372,23.54037081,NA,Pl
CWHds1/09,14.98055559,15.15493828,15.32932098,NA,Pl
CWHvm1/10,12.86777599,14.04113317,15.32932098,NA,Pl
CWHxm2/08,21.14365592,21.63668551,22.25709178,NA,Pl
CWHxm2/15,18.68310225,18.76956765,18.85603305,NA,Pl
CWHxm2/12,17.76696937,18.43536822,18.85603305,NA,Pl
CWHxm2/09,21.14365592,21.63668551,22.25709178,NA,Pl
CWHxm2/01,18.12352234,19.15423593,20.04106661,NA,Pl
CWHxm2/02,16.17718807,16.35692856,16.50479584,NA,Pl
CWHxm2/03,16.17718807,17.75558224,20.04106661,NA,Pl
CWHxm2/04,17.28881641,20.24622133,22.04682826,NA,Pl
CWHxm2/05,20.35984795,21.2033381,22.04682826,NA,Pl
CWHxm2/06,17.06007716,19.26347016,21.29260604,NA,Pl
CWHxm2/07,21.14365592,21.63668551,22.25709178,NA,Pl
CWHxm2/11,14.36982957,15.09871312,15.82759668,NA,Pl
CWHvh1/08,18.72569449,18.72569449,18.72569449,NA,Pl
CWHvh1/18,16.08471999,16.15916008,16.23360016,NA,Pl
CWHvh1/09,18.72569449,18.72569449,18.72569449,NA,Pl
CWHdm/10,22.36273748,22.88419372,23.54037081,NA,Pl
CWHds1/10,14.98055559,15.15493828,15.32932098,NA,Pl
CWHxm2/10,21.14365592,21.63668551,22.25709178,NA,Pl
CWHdm/13,23.00479153,23.27258117,23.54037081,NA,Pl
CWHxm2/13,21.75070906,22.00390042,22.25709178,NA,Pl
CWHdm/14,22.36273748,22.49580626,22.62887505,NA,Pl
CWHxm2/14,21.14365592,21.2694706,21.39528527,NA,Pl
CWHwm/01,16.61420216,17.45056727,18.33130287,NA,Pl
CWHwm/02,15.60296455,16.49033,17.25382329,20,Pl
CWHws2/01,15.60296455,16.74852994,18.07140782,20,Pl
CWHws2/01,15.60296455,16.74852994,18.07140782,20,Pl
CWHws2/03,15.03574725,16.03073513,17.25382329,16,Pl
CWHws2/03,15.03574725,16.03073513,17.25382329,16,Pl
CWHws2/02,13.92731982,14.08206262,14.20936502,12,Pl
CWHws2/02,13.92731982,14.08206262,14.20936502,12,Pl
CWHwm/03,17.52826961,18.62438805,19.16165122,NA,Pl
CWHws2/04,17.52826961,18.51470185,19.19375955,NA,Pl
CWHwm/08,12.37132259,14.80311178,17.08638621,16,Pl
CWHws2/05,14.6874197,16.58437231,18.33130287,NA,Pl
CWHwm/04,16.08471999,17.55141646,19.16165122,NA,Pl
CWHws2/06,18.20306823,18.62752894,19.16165122,NA,Pl
CWHwm/09,15.29599975,15.87143997,16.23360016,NA,Pl
CWHwm/10,12.37132259,12.9988355,13.62634842,12,Pl
CWHws2/10,12.37132259,12.9988355,13.62634842,12,Pl
CWHws2/10,12.37132259,12.9988355,13.62634842,12,Pl
CWHws2/11,15.29599975,15.87143997,16.23360016,NA,Pl
CWHvmy/101,18.29093109,18.8610941,19.29724753,NA,Pl
CWHvmy/102,15.33288476,16.54824567,18.06193024,NA,Pl
CWHvmy/110,18.81076863,20.17577081,21.09547234,NA,Pl
CWHvmy/111,18.81076863,20.17577081,21.09547234,NA,Pl
CWHxm1/08,23.15484793,23.42438432,23.6939207,NA,Pl
CWHxm1/10,23.15484793,23.42438432,23.6939207,NA,Pl
CWHxm1/09,23.15484793,23.42438432,23.6939207,NA,Pl
CWHxm1/13,23.15484793,23.42438432,23.6939207,NA,Pl
CWHxm1/14,23.15484793,23.42438432,23.6939207,NA,Pl
CWHxm1/15,19.88920868,19.98125595,20.07330321,NA,Pl
CWHxm1/01,19.29350453,20.39075687,21.3348378,NA,Pl
CWHxm1/02,17.22152269,17.41286652,17.57027952,NA,Pl
CWHxm1/03,17.22152269,18.33350971,19.79919066,NA,Pl
CWHxm1/04,18.40491332,21.12491974,23.1442947,NA,Pl
CWHxm1/05,21.67419839,22.5721409,23.47008341,NA,Pl
CWHxm1/06,19.33373795,21.04290224,22.66717161,NA,Pl
CWHxm1/07,23.15484793,23.42438432,23.6939207,NA,Pl
CWHxm1/11,15.29748835,16.07342572,16.84936309,NA,Pl
CWHxm1/12,18.91393392,19.62548194,20.07330321,NA,Pl
CMXdmz/110,25.06636698,27.09718401,28.90978314,NA,Pl
CMXdmz/101,17.2600551,19.79943843,22.45647986,NA,Pl
CMXdmz/102,10.60398334,11.69359038,13.3832096,NA,Pl
CMXdmz/103,10.60398334,11.69359038,13.3832096,NA,Pl
IDFww/01,18.0428967,19.23688215,20.70458794,24,Pl
IDFww/01,18.0428967,19.23688215,20.70458794,24,Pl
IDFww/03,16.71278378,16.89847514,17.05123803,18,Pl
IDFww/03,16.71278378,16.89847514,17.05123803,18,Pl
IDFww/02,13.72813435,13.90354975,14.17213737,12,Pl
IDFww/02,13.72813435,13.90354975,14.17213737,12,Pl
IDFww/04,19.68743257,21.48967613,22.77675652,NA,Pl
IDFww/05,21.03392353,21.90534003,22.77675652,NA,Pl
IDFww/06,22.47083338,22.73240742,22.99398147,NA,Pl
IDFww/07,18.3551997,19.04572796,19.4803202,NA,Pl
CWHdsz/101,17.74987108,18.78577757,19.86017109,NA,Pl
CWHdsz/102,15.78016317,16.18274672,16.86450963,NA,Pl
CWHmsz/101,17.07027242,17.60238519,18.00943159,NA,Pl
CWHmsz/102,14.30963348,15.44388638,16.85655411,NA,Pl
CWHdsz/110,18.82449921,20.34961506,21.71085225,NA,Pl
CWHmsz/110,17.55541822,18.82932598,19.68765056,NA,Pl
CWHmsy/101,17.82967611,18.38546093,18.81061557,NA,Pl
CWHmsy/103,16.13574344,16.93434137,17.60645013,NA,Pl
IGFmmz/101,16.95559259,18.28349978,19.71555893,NA,Pl
IGFmmz/103,16.73666043,17.16364614,17.88673336,NA,Pl
CWHmsy/102,14.94622487,15.32753299,15.97326659,NA,Pl
IGFmmz/102,13.74774699,14.22418872,15.1265159,NA,Pl
CWHmsy/110,18.33640454,19.66698453,20.56349331,NA,Pl
IGFmmz/110,19.96552556,21.14324075,22.80929643,NA,Pl
CWHmsy/111,18.33640454,19.66698453,20.56349331,NA,Pl
IGFmmz/111,20.53295592,22.02292851,23.02683171,NA,Pl
CWFwsz/101,18.57200378,18.95578855,19.5919121,NA,Pl
CWFwsz/103,18.33220037,18.79989151,19.5919121,NA,Pl
IGFmwz/101,17.15701585,18.50069786,19.94976909,NA,Pl
IGFmwz/103,16.93548289,17.36754097,18.09921807,NA,Pl
CWFwsz/102,9.251330169,10.201946,11.67603595,NA,Pl
IGFmwz/102,13.91106278,14.39316438,15.30621072,NA,Pl
CWFwsz/110,21.86887979,23.64064407,25.2220265,NA,Pl
IGFmwz/110,20.20270519,21.83947999,23.30037801,NA,Pl
CWHvh1/10,18.72569449,18.72569449,18.72569449,NA,Pl
CDFdmz/110,22.77667128,24.12020876,26.02084506,NA,Pl
CDFdmz/111,23.42399583,25.12375654,26.2690093,NA,Pl
CDFdmz/101,19.34293979,19.74265572,20.40518517,NA,Pl
CDFdmz/102,9.635358929,15.10286136,20.40518517,NA,Pl
CDFmm/07,18.35614779,18.85931326,19.19375955,NA,Pl
CDFmm/09,18.35614779,18.85931326,19.19375955,NA,Pl
CDFmm/08,18.35614779,18.85931326,19.19375955,NA,Pl
CDFmm/12,18.35614779,18.77495367,19.19375955,NA,Pl
CDFmm/13,18.72569449,18.94367285,19.16165122,NA,Pl
CDFmm/14,16.08471999,16.15916008,16.23360016,NA,Pl
CDFmm/01,13.92731982,15.6875742,17.25382329,20,Pl
CDFmm/02,13.92731982,14.08206262,14.20936502,16,Pl
CDFmm/03,14.88434668,16.60644156,18.32853643,16,Pl
CDFmm/04,14.88434668,17.70511387,18.98063044,NA,Pl
CDFmm/05,15.63550196,17.01223011,18.33130287,NA,Pl
CDFmm/06,18.35614779,18.85931326,19.19375955,NA,Pl
CDFmm/10,12.37132259,12.9988355,13.62634842,16,Pl
CDFmm/11,15.29599975,15.87143997,16.23360016,NA,Pl
CWHmm1/08,20.14202631,20.59618239,21.20271583,NA,Pl
CWHmm1/10,20.14202631,20.59618239,21.20271583,NA,Pl
CWHmm1/09,20.14202631,20.59618239,21.20271583,NA,Pl
CWHms1/07,18.55206086,18.98465941,19.52902198,NA,Pl
CWHms1/09,18.55206086,18.98465941,19.52902198,NA,Pl
CWHms1/08,18.55206086,18.98465941,19.52902198,NA,Pl
BGdwz/Gg,11.10952039,18.40667829,30.28803562,NA,Pl
IDFww1/05,21.89971627,22.80700178,23.71428729,NA,Pl
IDFww1/06,23.39577182,23.6681127,23.94045359,NA,Pl
IDFww1/01,17.40071092,18.52426805,20.00519927,NA,Pl
IDFww1/02,8.781254769,9.2171719,9.928754646,NA,Pl
IDFww1/03,14.29320815,16.03494481,17.75309653,NA,Pl
IDFww1/04,18.59641461,21.34472243,23.38510878,NA,Pl
IDFww1/07,19.11073152,19.82968312,20.28216393,NA,Pl
MSdmz/110,18.11918262,19.18798677,20.69997137,NA,Pl
MSdmz/111,18.63413897,19.98632404,20.89738974,NA,Pl
MSmw2/06,16.77348142,17.88803913,18.65941038,NA,Pl
MSmw2/07,15.63692565,17.4592811,18.65941038,NA,Pl
MSdmz/101,17.08481866,18.0819118,19.11604992,NA,Pl
MSmw2/01,15.16858215,16.2835045,17.04028723,NA,Pl
MSmw2/03,13.53958693,14.68450743,17.04028723,NA,Pl
MSmw2/04,13.53958693,15.2508363,16.77348142,NA,Pl
MSmw2/05,15.16858215,16.28225531,17.56830462,NA,Pl
MSmw2/02,13.53958693,13.8850089,14.46997041,NA,Pl
MSdmz/102,15.1889118,15.57641135,16.23262995,NA,Pl
MSdmz/103,15.1889118,15.57641135,16.23262995,NA,Pl
IGFdmz/110,19.05650133,20.18059551,21.77079619,NA,Pl
IGFdmz/111,19.59809676,21.02023135,21.97842715,NA,Pl
IGFdmz/101,16.18360968,17.45105767,18.8179156,NA,Pl
IGFdmz/102,13.1218163,13.57656579,14.43781029,NA,Pl
IGFdmz/103,15.97464543,16.38219062,17.0723559,NA,Pl
CWHds2/08,22.47083338,22.73240742,22.99398147,NA,Pl
CWHds2/10,22.47083338,22.73240742,22.99398147,NA,Pl
CWHds2/09,22.47083338,22.73240742,22.99398147,NA,Pl
ICHdwz/110,20.62778038,21.9094803,23.12380652,NA,Pl
ICHdwz/111,20.5849348,22.07867923,23.0851238,NA,Pl
ICHdwz/101,18.87341716,19.97489533,21.11729669,NA,Pl
ICHdwz/102,16.77902904,17.20709566,17.93201336,NA,Pl
ICHdwz/103,16.77902904,17.20709566,17.93201336,NA,Pl
CWHms1/01,19.60098802,20.17524332,20.9185343,NA,Lw
CWHms1/03,18.86639809,19.42023456,19.96624242,NA,Lw
CWHms2/01,19.91664684,20.50015008,21.25541119,NA,Lw
CWHms2/03,19.1702269,19.73298249,20.28778338,NA,Lw
CWHvm2/01,19.58927846,20.59303998,21.52503056,NA,Lw
CWHvm2/03,19.4221125,19.65361938,19.78403365,NA,Lw
ICHdw1/101,NA,27,NA,NA,Lw
ICHdw1/102,NA,NA,NA,27,Lw
ICHdw1/103,NA,NA,NA,NA,Lw
ICHdw1/104,NA,NA,NA,NA,Lw
CWHms1/02,17.6190013,18.02950463,18.82091958,NA,Lw
CWHms2/02,17.90274175,18.31985592,19.124016,NA,Lw
CWHvm2/02,18.69422632,18.83239775,19.10874062,NA,Lw
CWHms1/04,20.25698042,22.70300772,26.66229879,NA,Lw
CWHms2/04,20.58320349,23.06862219,27.09167459,NA,Lw
CWHvm2/04,20.07211841,21.53136567,22.99061293,NA,Lw
CWHvm2/05,20.50158044,24.35163669,29.70114688,NA,Lw
CWHms1/05,19.66444729,21.24260347,22.3804607,NA,Lw
CWHms2/05,19.98112808,21.58469925,22.7408808,NA,Lw
CWHvm2/06,19.61023851,20.85744488,21.52503056,NA,Lw
CWHvm2/09,19.21354088,21.4885927,22.68120383,NA,Lw
ICHdw1/110,NA,NA,NA,24,Lw
CWHms1/06,20.97626262,26.30126499,33.13953112,NA,Lw
CWHms2/06,21.31406918,26.72482662,33.67321776,NA,Lw
CWHvm2/07,20.78483656,26.80639292,35.82685719,NA,Lw
CWHvm2/08,20.78483656,26.80639292,35.82685719,NA,Lw
ICHdw1/111,NA,NA,NA,NA,Lw
ICHdw1/112,NA,NA,NA,27,Lw
ICHdw1/113,NA,NA,NA,NA,Lw
CWHms1/10,22.74213666,22.81611594,22.89009523,NA,Lw
CWHms2/10,23.10838126,23.18355193,23.25872259,NA,Lw
CWHvm2/10,22.53459551,22.60789967,22.68120383,NA,Lw
CWHms1/11,19.39049548,25.55088303,36.15681861,NA,Lw
CWHms2/11,19.70276448,25.96236033,36.73909634,NA,Lw
CWHvm2/11,19.21354088,25.31770971,35.82685719,NA,Lw
CWHdm/01,20.52734521,21.12874024,21.9071597,NA,Lw
CWHdm/03,19.75803801,20.33804921,20.9098618,NA,Lw
CWHds1/01,20.38491459,20.62789784,20.76477706,NA,Lw
CWHds1/03,18.32365982,19.25827357,20.0560081,NA,Lw
CWHvm1/01,20.10747514,21.13778925,22.09443384,NA,Lw
CWHvm1/03,19.93588713,20.17351807,20.3073822,NA,Lw
CWHvmz/101,19.79588617,20.38638876,21.06676128,NA,Lw
CWHvmz/102,19.053992,19.75125857,20.45840128,NA,Lw
CWHdm/02,18.45168833,18.88159235,19.71041015,NA,Lw
CWHds1/02,18.32365982,18.75058092,19.5736479,NA,Lw
CWHvm1/02,19.18874611,19.33057261,19.6142256,NA,Lw
CWHdm/04,20.52092406,21.66002304,24.29891435,NA,Lw
CWHdm/05,21.21434029,23.77596866,27.92237875,NA,Lw
CWHds1/04,16.47330789,19.25501558,20.46293768,NA,Lw
CWHds1/05,21.0671429,22.59872865,24.1303144,NA,Lw
CWHvm1/04,20.60308769,22.10093653,23.59878537,NA,Lw
CWHvm1/05,21.04391032,24.99581239,30.48683359,NA,Lw
CWHdm/06,20.59380361,22.24654462,23.43817783,NA,Lw
CWHds1/06,20.58236648,21.89139995,22.5920795,NA,Lw
CWHvm1/06,19.72179814,21.72687665,23.28119145,NA,Lw
CWHvm1/12,19.72179814,22.05703208,23.28119145,NA,Lw
CWHvmz/110,19.98763262,23.32370565,30.27273798,NA,Lw
CWHdm/07,21.9676163,27.54428223,34.70572987,NA,Lw
CWHds1/07,21.81519225,26.49434918,31.1735061,NA,Lw
CWHvm1/07,21.33465943,27.51550448,36.77458778,NA,Lw
CWHvm1/08,21.33465943,27.51550448,36.77458778,NA,Lw
CWHvmz/111,19.85997643,24.28424964,33.46904682,NA,Lw
CWHdm/11,23.81694686,23.89442246,23.97189805,NA,Lw
CWHds1/11,23.65169107,23.7286291,23.80556713,NA,Lw
CWHvm1/13,23.13070489,23.20594817,23.28119145,NA,Lw
CWHdm/12,20.30690463,26.75843666,37.86561659,NA,Lw
CWHds1/12,20.16600356,26.57277112,37.602883,NA,Lw
CWHvm1/14,19.72179814,25.98744102,36.77458778,NA,Lw
CWHdmz/101,20.49451197,20.84013208,21.18040821,NA,Lw
CWHdmz/102,18.42217507,19.56938234,20.57295453,NA,Lw
CWHdmz/110,20.69302543,24.14683336,31.34110721,NA,Lw
CWHdmz/111,20.56086407,25.14127636,34.65021847,NA,Lw
CWHds2/01,20.04863649,20.28761138,20.42223259,NA,Lw
CWHds2/03,18.02138504,18.94058102,19.72515578,NA,Lw
CWHmm2/01,19.57432743,20.14780164,20.89008163,NA,Lw
CWHmm2/03,18.84073666,19.39381982,19.93908502,NA,Lw
MHmm1/01,18.97669669,19.81481196,21.03138762,NA,Lw
CWHds2/02,18.02138504,18.44126347,19.2507528,NA,Lw
CWHmm2/02,17.59503653,18.00498151,18.79532,NA,Lw
MHmm1/02,18.26550344,18.80170022,19.33031774,NA,Lw
CWHds2/04,16.20155729,18.93737677,20.12537247,NA,Lw
CWHds2/05,20.71961048,22.22593054,23.73225061,NA,Lw
CWHmm2/04,19.56820439,20.65441871,23.17079489,NA,Lw
CWHmm2/05,20.22942756,22.67212787,26.62603364,NA,Lw
MHmm1/03,19.61179573,22.87463911,29.01999748,NA,Lw
CWHds2/06,20.24283113,21.53027023,22.21939108,NA,Lw
CWHmm2/06,19.76392782,21.02090879,21.69372647,NA,Lw
MHmm1/04,19.16050833,20.37911197,21.03138762,NA,Lw
CWHds2/07,21.45531969,26.05728728,30.65925487,NA,Lw
CWHmm2/08,20.94773142,26.26549091,33.09445586,NA,Lw
MHmm1/05,20.3081688,24.66408314,29.01999748,NA,Lw
CWHmm2/07,19.63770038,21.40651122,22.35001957,NA,Lw
MHmm1/06,18.77290833,20.98391798,22.16104585,NA,Lw
MHmm1/07,20.43313024,27.71917722,35.00522419,NA,Lw
CWHds2/11,23.26152286,23.33719169,23.41286051,NA,Lw
CWHmm2/09,22.71120358,22.78508224,22.8589609,NA,Lw
MHmm1/08,22.01779977,22.08942281,22.16104585,NA,Lw
CWHds2/12,19.8333367,26.13441554,36.98257007,NA,Lw
CWHmm2/10,19.36412118,25.51612959,36.10763934,NA,Lw
MHmm1/09,18.77290833,24.73708759,35.00522419,NA,Lw
CWHmm1/01,19.98750099,20.57308005,21.33102804,NA,Lw
CWHmm1/03,19.23842563,19.80318324,20.35995786,NA,Lw
CWHmm1/02,17.96643136,18.38502943,19.19205033,NA,Lw
CWHmm1/04,19.98124871,21.09039076,23.65988244,NA,Lw
CWHmm1/05,20.65642893,23.15068959,27.18805413,NA,Lw
CWHmm1/06,20.05221162,21.66148754,22.82178225,NA,Lw
CWHmm1/07,21.3898947,26.81990109,33.79301137,NA,Lw
CWHmm1/11,23.19059011,23.26602819,23.34146628,NA,Lw
CWHmm1/12,19.77285773,26.05472231,36.86979691,NA,Lw
CWFwmz/101,18.86421639,20.1740535,21.0312812,NA,Lw
CWFwmz/103,18.83258642,19.51666842,20.25257883,NA,Lw
CWFwmz/102,15.69280582,17.08878957,18.65262992,NA,Lw
CWFwmz/110,20.95109108,22.17843739,24.8005167,NA,Lw
CWFwmz/111,21.15402705,24.68477932,32.03932803,NA,Lw
CMXwmz/101,19.43117226,20.78037595,21.66336726,NA,Lw
CWHmhz/101,20.1452319,20.48496174,20.81943867,NA,Lw
CMXwmz/102,17.86274691,19.51863549,20.86126133,NA,Lw
CWHmhz/102,18.10821305,18.76598263,19.47358711,NA,Lw
CWHmhz/103,19.39024523,19.70575518,20.2223376,NA,Lw
CMXwmz/110,21.58076706,24.13583521,33.00225618,NA,Lw
CWHmhz/110,20.34036218,23.73530819,30.80697281,NA,Lw
ICHxw/101,20.980444,21.33425888,21.68260308,NA,Lw
ICHxw/103,18.89064556,19.51806117,20.14547679,NA,Lw
ICHxw/104,20.14547679,20.32718716,20.64192876,NA,Lw
ICHxw/102,18.85897128,18.87480842,18.89064556,NA,Lw
ICHxw/110,20.980444,21.44855005,21.68260308,NA,Lw
ICHxw/111,20.980444,21.57480437,22.45250611,NA,Lw
ICHxw/112,20.75513765,21.74549256,22.59066221,NA,Lw
ICHxw/113,22.45250611,28.95720152,38.70142195,NA,Lw
CWHvh1/01,19.90959452,21.17583986,21.85361643,NA,Lw
CWHvh1/03,19.71859671,19.9536376,20.08604268,NA,Lw
CWHvh1/04,19.88831451,20.63895762,21.04404845,NA,Lw
CWHvh1/02,18.97959913,19.11987979,19.40044112,NA,Lw
CWHvh1/05,20.37852515,22.83922896,26.82227633,NA,Lw
CWHvh1/06,20.81454304,24.72337152,30.15454355,NA,Lw
CWHvh1/11,19.50684118,21.49006541,23.02743902,NA,Lw
CWHvh1/07,21.10212315,27.21560032,36.37376461,NA,Lw
CWHvh1/12,22.87859268,22.95301585,23.02743902,NA,Lw
CWHvh1/13,19.50684118,25.70419192,36.37376461,NA,Lw
CWHdm/08,21.9676163,27.54428223,34.70572987,NA,Lw
CWHds1/08,21.81519225,26.49434918,31.1735061,NA,Lw
CWHvm1/09,21.04391032,26.25565844,36.77458778,NA,Lw
CWHdm/15,22.10278875,29.98420267,37.86561659,NA,Lw
CWHvm1/11,21.46593713,29.12026246,36.77458778,NA,Lw
CWHdm/09,21.9676163,27.54428223,34.70572987,NA,Lw
CWHds1/09,21.81519225,26.49434918,31.1735061,NA,Lw
CWHvm1/10,21.33465943,27.51550448,36.77458778,NA,Lw
CWHxm2/08,21.65047027,27.14662597,34.20468394,NA,Lw
CWHxm2/15,21.78369123,29.55132134,37.31895144,NA,Lw
CWHxm2/12,20.01373425,26.37212564,37.31895144,NA,Lw
CWHxm2/09,21.65047027,27.14662597,34.20468394,NA,Lw
CWHxm2/01,20.23099234,20.47214086,20.60798655,NA,Lw
CWHxm2/02,18.18530167,18.60899918,19.42585135,NA,Lw
CWHxm2/03,18.18530167,19.54057002,20.60798655,NA,Lw
CWHxm2/04,16.34892136,20.19039758,23.94811141,NA,Lw
CWHxm2/05,20.90806928,22.42809034,23.94811141,NA,Lw
CWHxm2/06,20.29649128,21.9253717,23.09980132,NA,Lw
CWHxm2/07,21.65047027,27.14662597,34.20468394,NA,Lw
CWHxm2/11,23.47310207,23.54945915,23.62581624,NA,Lw
CWHvh1/08,21.10212315,21.10212315,21.10212315,NA,Lw
CWHvh1/18,21.23196999,28.8028673,36.37376461,NA,Lw
CWHvh1/09,21.10212315,21.10212315,21.10212315,NA,Lw
CWHdm/10,21.9676163,27.54428223,34.70572987,NA,Lw
CWHds1/10,21.81519225,26.49434918,31.1735061,NA,Lw
CWHxm2/10,21.65047027,27.14662597,34.20468394,NA,Lw
CWHdm/13,21.9676163,26.67946678,31.39131725,NA,Lw
CWHxm2/13,21.65047027,26.29429585,30.93812143,NA,Lw
CWHdm/14,22.11246547,28.40909767,34.70572987,NA,Lw
CWHxm2/14,21.79322825,27.99895609,34.20468394,NA,Lw
CWHwm/01,19.42999248,20.22010586,21.44576306,NA,Lw
CWHwm/02,19.42999248,19.66159328,19.79206046,NA,Lw
CWHws2/01,19.30181149,19.86730173,20.59924761,NA,Lw
CWHws2/03,18.57843385,19.12381693,19.66149089,NA,Lw
CWHws2/02,17.3500765,17.75431418,18.53364949,NA,Lw
CWHwm/03,20.08026211,22.8759878,29.71319729,NA,Lw
CWHws2/04,19.94779125,22.35648401,26.25534307,NA,Lw
CWHwm/08,19.22133623,21.48700149,22.6904061,NA,Lw
CWHws2/05,19.36430216,20.9183704,22.03886014,NA,Lw
CWHwm/04,20.79326943,26.81726887,35.84139294,NA,Lw
CWHws2/06,20.6560948,25.89981986,32.63371121,NA,Lw
CWHwm/09,19.22133623,25.32798166,35.84139294,NA,Lw
CWHwm/10,22.54373829,22.61707219,22.6904061,NA,Lw
CWHws2/10,22.39501571,22.46786582,22.54071593,NA,Lw
CWHws2/11,19.09453176,25.16089123,35.60494481,NA,Lw
CWHvmy/101,19.96273481,20.29938701,20.6308339,NA,Lw
CWHvmy/102,17.94416945,19.0616098,20.039142,NA,Lw
CWHvmy/110,20.15609739,23.52028835,30.52789025,NA,Lw
CWHvmy/111,20.15609739,23.52028835,30.52789025,NA,Lw
CWHxm1/08,22.0055642,26.72555415,31.4455441,NA,Lw
CWHxm1/10,22.0055642,26.72555415,31.4455441,NA,Lw
CWHxm1/09,22.0055642,26.72555415,31.4455441,NA,Lw
CWHxm1/13,22.0055642,26.72555415,31.4455441,NA,Lw
CWHxm1/14,22.0055642,26.72555415,31.4455441,NA,Lw
CWHxm1/15,22.14097015,30.0359988,37.93102745,NA,Lw
CWHxm1/01,20.56280512,20.80790877,20.94598249,NA,Lw
CWHxm1/02,18.48356265,18.91420931,19.74445885,NA,Lw
CWHxm1/03,18.48356265,19.42633238,20.23102839,NA,Lw
CWHxm1/04,16.61706348,19.42304595,20.64150908,NA,Lw
CWHxm1/05,21.25098694,22.79593819,24.34088944,NA,Lw
CWHxm1/06,20.76198008,22.08243693,22.78923102,NA,Lw
CWHxm1/07,22.0055642,26.72555415,31.4455441,NA,Lw
CWHxm1/11,23.85808938,23.93569881,24.01330824,NA,Lw
CWHxm1/12,20.34198374,26.80466045,37.93102745,NA,Lw
CMXdmz/110,21.76732556,24.34448142,33.28754963,NA,Lw
CMXdmz/101,18.08288886,19.98591501,21.04159995,NA,Lw
CMXdmz/102,16.30418253,17.75455247,19.37931855,NA,Lw
CMXdmz/103,16.30418253,17.75455247,19.37931855,NA,Lw
IDFww/01,19.54212804,20.11580104,20.68136504,NA,Lw
IDFww/03,18.25005376,18.67525992,19.49502064,NA,Lw
IDFww/02,16.8051422,17.51111613,18.86176081,NA,Lw
IDFww/04,20.2966775,21.42332874,24.03338303,NA,Lw
IDFww/05,20.98251628,22.50794965,24.03338303,NA,Lw
IDFww/06,21.72756072,26.38792149,31.04828226,NA,Lw
IDFww/07,20.08499681,26.46602841,37.45183238,NA,Lw
CWHdsz/101,19.35137385,20.10755312,20.77770221,NA,Lw
CWHdsz/102,18.07191174,18.7283627,19.43454866,NA,Lw
CWHmsz/101,19.63762077,19.96879024,20.29483916,NA,Lw
CWHmsz/102,17.65192986,18.75117152,19.71278359,NA,Lw
